-1.0 | a:1 good:1 I:1 Maybe:1 30:1 mins:1 up:1 been:1 should:1 wake:1 everyday:1 has:1 day:1 Today:1 later:1 
-0.4 | a:1 exactly:1 flight:1 that:1 Oklahoma:1 get:1 high:1 to:1 Chicago:1 location:1 demand:1 not:1 from:1 really:1 difficult:1 
-3.4 | Since:1 February:1 down:1 in:1 media:1 to:1 role:1 virtually:1 has:1 cooperated:1 Ukraine:1 play:1 huh:1 blaming:1 western:1 Russia:1 entire:1 the:1 
-3.0 | and:1 seeing:1 all:1 caliber:1 love:1 individuals:1 Bell:1 I:1 drive:1 high:1 going:1 through:1 Taco:1 the:1 thru:1 
0.4 | into:1 an:1 have:1 literally:1 Exactly:1 been:1 to:1 life:1 I:1 after:1 pig:1 a:1 entire:1 actual:1 graduation:1 turn:1 time:1 guinea:1 my:1 
-2.0 | be:1 sometimes:1 Studying:1 in:1 phonology:1 can:1 English:1 fun:1 
-2.0 | what:1 good4:1 that:1 is:1 government:1 choices:1 2make:1 2doing:1 own:1 the:1 r:1 empowers:1 their:1 
-2.2 | a:1 me:1 for:1 just:1 that:1 Literally:1 much:1 so:1 have:1 losing:1 sleep:1 the:1 might:1 fact:1 
1.0 | And:1 off:1 August:1 up:1 to:1 races:1 so:1 goes:1 1st:1 the:1 Or:1 production:1 speak:1 
-1.4 | do:1 what:1 good:1 20:1 would:1 this:1 season:1 goals:1 Imagine:1 Giroud:1 he:1 was:1 whoa:1 striker:1 if:1 
-1.0 | btw:1 money:1 into:1 are:1 illegal:1 sugar:1 to:1 virtually:1 They:1 print:1 twitter:1 smuggling:1 hmm:1 Knights:1 a:1 on:1 license:1 Templar:1 should:1 try:1 Kenya:1 the:1 
-1.0 | Me:1 pats:1 doggy:1 get:1 boneee:1 back:1 ur:1 butt:1 u:1 virtually:1 fetch:1 it:1 the:1 throws:1 bone:1 
-2.2 | Ansari:1 about:1 acting:1 McCarthy:1 as:1 much:1 Melissa:1 Aziz:1 range:1 has:1 
-1.6 | a:1 mountain:1 about:1 I:1 feel:1 as:1 right:1 stuffed:1 now:1 goat:1 
-2.0 | all:1 USA:1 achieved:1 something:1 in:1 HAS:1 was:1 Unfortunately:1 mockery:1 very:1 most:1 important:1 She:1 making:1 ear:1 man:1 a:1 FLOTUS:1 of:1 serious:1 the:1 
-0.4 | club:1 like:1 get:1 I:1 people:1 When:1 da:1 to:1 part:1 Moses:1 
1.4 | a:1 be:1 What:1 Now:1 I:1 university:1 when:1 myself:1 to:1 at:1 kid:1 disappointment:1 teach:1 wanted:1 was:1 secretary:1 
-1.8 | over:1 going:1 guys:1 lesbian:1 
-4.0 | a:1 own:1 love:1 tried:1 car:1 when:1 it:1 to:1 kill:1 you:1 with:1 your:1 kid:1 
-2.8 | a:1 About:1 romantic:1 with:1 divorce:1 When:1 gynaecologist:1 as:1 lawyer:1 sex:1 marries:1 
1.6 | and:1 expanding:1 Been:1 two:1 feet:1 year:1 sprint:1 your:1 speak:1 for:1 start:1 to:1 wet:1 you:1 get:1 Did:1 running:1 now:1 with:1 a:1 about:1 short:1 so:1 or:1 
2.4 | a:1 about:1 words:1 means:1 This:1 or:1 as:1 understand:1 are:1 they:1 child:1 Dogs:1 smart:1 can:1 
1.6 | ball:1 to:1 Misha:1 so:1 rolling:1 got:1 the:1 speak:1 
2.0 | a:1 corpsman:1 life:1 I:1 my:1 saved:1 honor:1 by:1 to:1 as:1 so:1 repaid:1 baby:1 debt:1 was:1 speak:1 
-2.4 | all:1 right:1 as:1 in:1 lottery:1 marrying:1 But:1 winning:1 live:1 Although:1 hope:1 then:1 we:1 Emma:1 Watson:1 me:1 about:1 likely:1 twice:1 the:1 
-2.4 | Big:1 is:1 Proverbial:1 hitting:1 fan:1 news:1 the:1 tomorrow:1 
-0.2 | a:1 about:1 I:1 am:1 as:1 bad:1 so:1 gun:1 Hahaha:1 subtle:1 
-2.2 | tabs:1 Time:1 mind:1 want:1 open:1 if:1 what:1 to:1 you:1 Guys:1 feels:1 imagine:1 The:1 with:1 a:1 All:1 like:1 Fucking:1 ever:1 browser:1 
-1.2 | I:1 Optimism:1 call:1 Lozenges:1 my:1 antidepressants:1 
-2.4 | and:1 want:1 people:1 are:1 have:1 what:1 to:1 take:1 someone:1 I:1 introduce:1 hand:1 they:1 me:1 like:1 Just:1 of:1 proud:1 my:1 once:1 
-2.6 | Wide:1 voice:1 lost:1 On:1 an:1 note:1 unrelated:1 awake:1 my:1 
-1.8 | and:1 Bridge:1 all:1 Frankie:1 for:1 feel:1 of:1 is:1 pounds:1 to:1 Wayne:1 got:1 Got:1 sorry:1 millions:1 Sandford:1 left:1 
-0.8 | ON:1 Nigel:1 just:1 wife:1 German:1 is:1 it:1 Hahahaha:1 write:1 HAHAHAAHAHAHAHAHA:1 HOLD:1 You:1 
0.0 | feed:1 on:1 presentation:1 literally:1 Twitter:1 after:1 conference:1 explode:1 to:1 s:1 going:1 asking:1 thanks:1 questions:1 post:1 My:1 is:1 a:1 
0.4 | and:1 of:1 Lol:1 to:1 second:1 are:1 cherry:1 so:1 the:1 my:1 bite:1 speak:1 
-1.0 | great:1 says:1 Oh:1 up:1 in:1 texting:1 Keep:1 see:1 Satan:1 Church:1 the:1 work:1 soon:1 you:1 
-2.8 | a:1 and:1 about:1 someone:1 mad:1 give:1 of:1 sincere:1 all:1 you:1 try:1 to:1 sudden:1 mustache:1 at:1 You:1 gets:1 their:1 compliment:1 she:1 
-2.2 | and:1 blew:1 2nd:1 tonight:1 in:1 7th:1 Dale:1 from:1 lead:1 laps:1 Jr:1 to:1 5:1 So:1 the:1 a:1 Mets:1 lost:1 went:1 
0.2 | scoring:1 for:1 would:1 get:1 there:1 posts:1 but:1 leave:1 to:1 plenty:1 others:1 not:1 so:1 the:1 speak:1 True:1 between:1 those:1 goal:1 
2.4 | a:1 for:1 These:1 Literally:1 ride:1 of:1 some:1 this:1 Catch:1 are:1 action:1 in:1 wild:1 the:1 birds:1 trailer:1 
1.4 | YOU:1 your:1 raise:1 this:1 photo:1 is:1 hand:1 Virtually:1 liking:1 by:1 if:1 
-2.4 | and:1 we:1 graders:1 get:1 this:1 5th:1 drunk:1 When:1 about:1 as:1 are:1 mature:1 clay:1 9:1 
-1.6 | dig:1 is:1 two:1 next:1 graves:1 literally:1 digging:1 you:1 And:1 embark:1 journey:1 grave:1 a:1 on:1 episode:1 of:1 Before:1 
-2.2 | and:1 rang:1 false:1 fair:1 is:1 it:1 critic:1 out:1 six:1 how:1 amazing:1 tweets:1 rattled:1 exactly:1 not:1 about:1 off:1 It:1 One:1 came:1 
-3.0 | just:1 feel:1 as:1 unfit:1 You:1 marathon:1 when:1 to:1 unprepared:1 you:1 do:1 that:1 possibly:1 know:1 half:1 a:1 about:1 could:1 Yeah:1 
1.8 | on:1 blowing:1 Croft:1 absolutely:1 of:1 is:1 proverbial:1 Pace:1 game:1 his:1 comeback:1 relentless:1 out:1 
-2.4 | walking:1 twitter:1 street:1 motions:1 our:1 forums:1 use:1 Good:1 better:1 to:1 holding:1 public:1 Opposition:1 expose:1 object:1 than:1 the:1 Its:1 
